effect_bonus_value_ids_unit_sets_tables	0
unit_fatigue_resistance_mod	wh2_main_effect_grn_cavalry_savage_rank7_fatigue_resistance	grn_cavalry_savage_rank7
melee_damage_ap_mod_mult	wh2_main_effect_grn_melee_orcs_rank7_melee_damage	grn_melee_orcs_rank7
melee_damage_mod_mult	wh2_main_effect_grn_melee_orcs_rank7_melee_damage	grn_melee_orcs_rank7
melee_defence_mod	wh2_main_effect_grn_melee_orcs_rank7_melee_defence	grn_melee_orcs_rank7
morale	wh2_main_effect_grn_melee_orcs_rank7_morale	grn_melee_orcs_rank7
missile_damage_ap_mod_mult	wh2_main_effect_grn_missile_orcs_rank7_missile_damage	grn_missile_orcs_rank7
missile_damage_mod_mult	wh2_main_effect_grn_missile_orcs_rank7_missile_damage	grn_missile_orcs_rank7
ammo_mod	wh2_main_effect_grn_missile_orcs_rank7_ammo	grn_missile_orcs_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_grn_missile_orcs_rank7_missile_resistance	grn_missile_orcs_rank7
charge_bonus	wh2_main_effect_grn_boar_boyz_orcs_rank7_charge_bonus	grn_boar_boyz_orcs_rank7
damage_vs_infantry	wh2_main_effect_grn_boar_boyz_orcs_rank7_bonus_vs_infantry	grn_boar_boyz_orcs_rank7
melee_attack_mod	wh2_main_effect_grn_boar_boyz_orcs_rank7_melee_attack	grn_boar_boyz_orcs_rank7
replenishment_percentage_bonus	wh2_main_effect_dwf_slayer_hero_replenishment	dwf_slayer_hero
morale	wh2_main_effect_bst_ungors_gors_rank7_leadership	bst_ungors_gors_rank7
melee_attack_mod	wh2_main_effect_bst_ungors_gors_rank7_melee_attack	bst_ungors_gors_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_bst_ungors_gors_rank7_missile_resistance	bst_ungors_gors_rank7
unit_damage_resistance_physical_mod	wh2_main_effect_bst_minotaur_rank7_physical_resistance	bst_minotaur_rank7
melee_damage_ap_mod_mult	wh2_main_effect_bst_minotaur_rank7_weapon_damage	bst_minotaur_rank7
melee_damage_mod_mult	wh2_main_effect_bst_minotaur_rank7_weapon_damage	bst_minotaur_rank7
charge_add	wh2_main_effect_bst_minotaur_rank7_charge_bonus	bst_minotaur_rank7
melee_defence_mod	wh2_main_effect_bst_centigor_chariots_rank7_melee_defence	bst_centigor_chariots_rank7
charge_add	wh2_main_effect_bst_centigor_chariots_rank7_charge_bonus	bst_centigor_chariots_rank7
melee_damage_ap_mod_mult	wh2_main_effect_bst_centigor_chariots_rank7_weapon_damage	bst_centigor_chariots_rank7
melee_damage_mod_mult	wh2_main_effect_bst_centigor_chariots_rank7_weapon_damage	bst_centigor_chariots_rank7
mod_land_movement_battle	wh2_main_effect_bst_beasts_of_chaos_rank7_speed	bst_beasts_of_chaos_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_bst_beasts_of_chaos_missile_resistance	bst_beasts_of_chaos_rank7
melee_attack_mod	wh2_main_effect_bst_beasts_of_chaos_melee_attack	bst_beasts_of_chaos_rank7
replenishment_percentage_bonus	wh2_main_effect_bst_minotaurs_replenishment	bst_dlc03_minotaurs
replenishment_percentage_bonus	wh2_main_effect_bst_minotaurs_replenishment	bst_gore_doombull
morale	wh2_main_effect_bst_minotaurs_morale	bst_dlc03_minotaurs
morale	wh2_main_effect_bst_minotaurs_morale	bst_gore_doombull
armour_mod	wh2_main_effect_wef_forest_spirits_rank7_armour	wef_forest_spirits_rank7
charge_add	wh2_main_effect_wef_forest_spirits_rank7_charge_bonus	wef_forest_spirits_rank7
unit_damage_resistance_physical_mod	wh2_main_effect_wef_forest_spirits_rank7_physical_resistance	wef_forest_spirits_rank7
missile_damage_ap_mod_mult	wh2_main_effect_wef_archers_rank7_missile_damage	wef_archers_rank7
missile_damage_mod_mult	wh2_main_effect_wef_archers_rank7_missile_damage	wef_archers_rank7
melee_defence_mod	wh2_main_effect_wef_archers_rank7_melee_defence	wef_archers_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_wef_archers_rank7_missile_resistance	wef_archers_rank7
morale	wh2_main_effect_wef_elven_warriors_rank7_leadership	wef_elven_warriors_rank7
melee_attack_mod	wh2_main_effect_wef_elven_warriors_rank7_melee_attack	wef_elven_warriors_rank7
melee_damage_ap_mod_mult	wh2_main_effect_wef_elven_warriors_rank7_melee_damage	wef_elven_warriors_rank7
melee_damage_mod_mult	wh2_main_effect_wef_elven_warriors_rank7_melee_damage	wef_elven_warriors_rank7
unit_damage_resistance_magic_mod	wh2_main_effect_wef_cavalry_rank7_magic_resistance	wef_cavalry_rank7
reload	wh2_main_effect_wef_cavalry_rank7_reload	wef_cavalry_rank7
melee_damage_ap_mod_mult	wh2_main_effect_wef_cavalry_rank7_melee_damage	wef_cavalry_rank7
melee_damage_mod_mult	wh2_main_effect_wef_cavalry_rank7_melee_damage	wef_cavalry_rank7
melee_defence_mod	wh2_main_effect_wef_cavalry_rank7_melee_defence	wef_cavalry_rank7
miscast_chance_mod	wh2_main_effect_character_wef_darkweaver_miscast_chance	wef_darkweaver
melee_defence_mod	wh2_main_effect_vmp_chariots_rank7_melee_defence	vmp_chariots_rank7
charge_add	wh2_main_effect_vmp_chariots_rank7_charge_bonus	vmp_chariots_rank7
mod_land_movement_battle	wh2_main_effect_vmp_chariots_rank7_speed	vmp_chariots_rank7
unit_damage_resistance_magic_mod	wh2_main_effect_vmp_chariots_rank7_magic_resistance	vmp_chariots_rank7
melee_damage_ap_mod_mult	wh2_main_effect_vmp_wraiths_rank7_melee_damage	vmp_wraiths_rank7
melee_damage_mod_mult	wh2_main_effect_vmp_wraiths_rank7_melee_damage	vmp_wraiths_rank7
melee_attack_mod	wh2_main_effect_vmp_wraiths_rank7_melee_attack	vmp_wraiths_rank7
charge_add	wh2_main_effect_vmp_wraiths_rank7_charge_bonus	vmp_wraiths_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_vmp_cavalry_dogs_rank7_missile_resistance	vmp_cavalry_dogs_rank7
armour_mod	wh2_main_effect_vmp_cavalry_dogs_rank7_armour	vmp_cavalry_dogs_rank7
melee_defence_mod	wh2_main_effect_vmp_cavalry_dogs_rank7_melee_defence	vmp_cavalry_dogs_rank7
melee_damage_ap_mod_mult	wh2_main_effect_vmp_skellingtons_rank7_melee_damage	vmp_skellingtons_rank7
melee_damage_mod_mult	wh2_main_effect_vmp_skellingtons_rank7_melee_damage	vmp_skellingtons_rank7
unit_damage_resistance_physical_mod	wh2_main_effect_vmp_skellingtons_rank7_physical_resistance	vmp_skellingtons_rank7
mod_land_movement_battle	wh2_main_effect_vmp_skellingtons_rank7_speed	vmp_skellingtons_rank7
replenishment_percentage_bonus	wh2_main_effect_vmp_raised_inf_replenishment_bonus	vmp_all_raised
unit_fatigue_resistance_mod	wh2_main_effect_vmp_raised_inf_fatigue_resistance	vmp_all_raised
unit_flaming_attack_mod	wh2_main_effect_vmp_wraiths_enable_flaming_attacks	vmp_wraiths_rank7
unit_flaming_attack_mod	wh2_main_effect_vmp_wraiths_enable_flaming_attacks	vmp_wraiths_ror_and_heroes
melee_damage_ap_mod_mult	wh2_main_effect_vmp_wraiths_rank7_melee_damage	vmp_wraiths_ror_and_heroes
melee_damage_mod_mult	wh2_main_effect_vmp_wraiths_rank7_melee_damage	vmp_wraiths_ror_and_heroes
melee_attack_mod	wh2_main_effect_vmp_wraiths_rank7_melee_attack	vmp_wraiths_ror_and_heroes
charge_add	wh2_main_effect_vmp_wraiths_rank7_charge_bonus	vmp_wraiths_ror_and_heroes
upkeep_mod	wh2_main_effect_vmp_raised_inf_upkeep	vmp_all_raised
melee_attack_mod	wh2_main_effect_vmp_ghouls_melee_attack	vmp_ghouls
melee_attack_mod	wh2_main_effect_vmp_ghouls_melee_attack	vmp_horrors
melee_defence_mod	wh2_main_effect_vmp_skeletal_inf_melee_debuff	vmp_skeletal_inf
melee_attack_mod	wh2_main_effect_vmp_skeletal_inf_melee_debuff	vmp_graveguard
melee_attack_mod	wh2_main_effect_vmp_flying_rank7_melee_attack	vmp_flying_rank7
melee_damage_ap_mod_mult	wh2_main_effect_vmp_flying_rank7_melee_damage	vmp_flying_rank7
melee_damage_mod_mult	wh2_main_effect_vmp_flying_rank7_melee_damage	vmp_flying_rank7
morale	wh2_main_effect_vmp_flying_rank7_leadership	vmp_flying_rank7
charge_add	wh2_main_effect_vmp_ground_monsters_rank7_charge_bonus	vmp_ground_monsters_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_vmp_ground_monsters_rank7_missile_resistance	vmp_ground_monsters_rank7
melee_attack_mod	wh2_main_effect_vmp_ground_monsters_rank7_melee_attack	vmp_ground_monsters_rank7
melee_defence_mod	wh2_main_effect_vmp_blood_knight_lord_melee_defence	vmp_blood_knight_lord
melee_attack_mod	wh2_main_effect_vmp_blood_knight_lord_melee_attack	vmp_blood_knight_lord
melee_defence_mod	wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_defence	vmp_blood_knight_lord_barded_nightmare
melee_attack_mod	wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_attack	vmp_blood_knight_lord_barded_nightmare
melee_damage_ap_mod_mult	wh2_main_effect_vmp_blood_knight_lord_melee_damage	vmp_blood_knight_lord
melee_damage_mod_mult	wh2_main_effect_vmp_blood_knight_lord_melee_damage	vmp_blood_knight_lord
melee_damage_ap_mod_mult	wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_damage	vmp_blood_knight_lord_barded_nightmare
melee_damage_mod_mult	wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_melee_damage	vmp_blood_knight_lord_barded_nightmare
charge_add	wh2_main_effect_vmp_blood_knight_lord_charge_bonus	vmp_blood_knight_lord
charge_add	wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_charge_bonus	vmp_blood_knight_lord_barded_nightmare
damage_vs_infantry	wh2_main_effect_vmp_blood_knight_lord_bonus_v_small	vmp_blood_knight_lord
damage_vs_large_entities	wh2_main_effect_vmp_blood_knight_lord_barded_nightmare_bonus_v_large	vmp_blood_knight_lord_barded_nightmare
melee_defence_mod	wh2_main_effect_vmp_skellingtons_rank7_melee_defence	vmp_skellingtons_rank7
melee_attack_mod	wh2_main_effect_vmp_skellingtons_rank7_melee_attack	vmp_skellingtons_rank7
armour_mod	wh2_main_effect_vmp_skellingtons_rank7_armour	vmp_skellingtons_rank7
charge_add	wh2_main_effect_vmp_knights_rank7_charge_bonus	vmp_knights_rank7
melee_attack_mod	wh2_main_effect_vmp_knights_rank7_melee_attack	vmp_knights_rank7
melee_damage_ap_mod_mult	wh2_main_effect_vmp_knights_rank7_melee_damage	vmp_knights_rank7
melee_damage_mod_mult	wh2_main_effect_vmp_knights_rank7_melee_damage	vmp_knights_rank7
charge_add	wh2_main_effect_chs_fuelled_by_war_charge_bonus	chs_fuelled_by_war
melee_attack_mod	wh2_main_effect_chs_fuelled_by_war_melee_attack	chs_fuelled_by_war
melee_attack_mod	wh2_main_effect_chs_hulks_of_death_melee_attack	chs_hulks_of_death
melee_defence_mod	wh2_main_effect_chs_hulks_of_death_melee_defence	chs_hulks_of_death
melee_damage_ap_mod_mult	wh2_main_effect_chs_freakish_mutations_melee_damage	chs_freakish_mutations
melee_damage_mod_mult	wh2_main_effect_chs_freakish_mutations_melee_damage	chs_freakish_mutations
melee_attack_mod	wh2_main_effect_chs_freakish_mutations_melee_attack	chs_freakish_mutations
charge_add	wh2_main_effect_chs_dragon_ogres_shaggoths_charge_bonus	chs_dragon_ogres_shaggoths
melee_damage_ap_mod_mult	wh2_main_effect_chs_dragon_ogres_shaggoths_melee_damage	chs_dragon_ogres_shaggoths
melee_damage_mod_mult	wh2_main_effect_chs_dragon_ogres_shaggoths_melee_damage	chs_dragon_ogres_shaggoths
melee_defence_mod	wh2_main_effect_chs_beasts_of_chaos_melee_defence	chs_beasts_of_chaos
armour_mod	wh2_main_effect_chs_beasts_of_chaos_armour	chs_beasts_of_chaos
unit_damage_resistance_physical_mod	wh2_main_effect_chs_fuelled_by_war_rank7_physical_resistance	chs_fuelled_by_war_rank7
melee_defence_mod	wh2_main_effect_chs_fuelled_by_war_rank7_melee_defence	chs_fuelled_by_war_rank7
armour_mod	wh2_main_effect_chs_fuelled_by_war_rank7_armour	chs_fuelled_by_war_rank7
unit_damage_resistance_all_mod	wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_ward_save	chs_dragon_ogres_shaggoths_rank7
melee_defence_mod	wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_melee_defence	chs_dragon_ogres_shaggoths_rank7
morale	wh2_main_effect_chs_dragon_ogres_shaggoths_rank7_leadership	chs_dragon_ogres_shaggoths_rank7
mod_land_movement_battle	wh2_main_effect_chs_beasts_of_chaos_rank7_speed	chs_beasts_of_chaos_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_chs_beasts_of_chaos_rank7_missile_resistance	chs_beasts_of_chaos_rank7
melee_attack_mod	wh2_main_effect_chs_beasts_of_chaos_rank7_melee_attack	chs_beasts_of_chaos_rank7
charge_add	wh2_main_effect_chs_malformed_monsters_rank7_charge_bonus	chs_malformed_monsters_rank7
unit_damage_resistance_physical_mod	wh2_main_effect_chs_malformed_monsters_rank7_physical_resistance	chs_malformed_monsters_rank7
morale	wh2_main_effect_chs_malformed_monsters_rank7_leadership	chs_malformed_monsters_rank7
melee_damage_ap_mod_mult	wh2_main_effect_nor_fimir_trolls_rank7_melee_damage	nor_fimir_trolls_rank7
melee_damage_mod_mult	wh2_main_effect_nor_fimir_trolls_rank7_melee_damage	nor_fimir_trolls_rank7
melee_attack_mod	wh2_main_effect_nor_fimir_trolls_rank7_melee_attack	nor_fimir_trolls_rank7
charge_add	wh2_main_effect_nor_fimir_trolls_rank7_charge_bonus	nor_fimir_trolls_rank7
mod_land_movement_battle	wh2_main_effect_nor_wolves_manticore_rank7_speed	nor_wolves_manticore_rank7
unit_damage_resistance_physical_mod	wh2_main_effect_nor_wolves_manticore_rank7_physical_resistance	nor_wolves_manticore_rank7
melee_defence_mod	wh2_main_effect_nor_wolves_manticore_rank7_melee_defence	nor_wolves_manticore_rank7
charge_add	wh2_main_effect_nor_mammoths_giants_dragon_rank7_charge_bonus	nor_mammoths_giants_dragon_rank7
unit_damage_resistance_missile_mod	wh2_main_effect_nor_mammoths_giants_dragon_rank7_missile_resistance	nor_mammoths_giants_dragon_rank7
armour_mod	wh2_main_effect_nor_mammoths_giants_dragon_rank7_armour	nor_mammoths_giants_dragon_rank7
melee_attack_mod	wh2_main_effect_nor_skin_wolves_melee_attack	dlc08_nor_skin_wolves
