character_skill_nodes_tables	5
campaign_key	character_skill_key	character_skill_node_set_key	faction_key	indent	key	tier	subculture	points_on_creation	required_num_parents	visible_in_ui
	wh2_main_skill_all_magic_fire_02_cascading_fire-cloak_lord	wh_main_skill_node_set_wef_darkweaver		2	wh_main_skill_node_wef_darkweaver_fire_magic_03	2		0	0	true
	wh2_main_skill_all_magic_fire_03_flaming_sword_of_rhuin_lord	wh_main_skill_node_set_wef_darkweaver		2	wh_main_skill_node_wef_darkweaver_fire_magic_04	3		0	0	true
	wh2_main_skill_all_magic_fire_05_the_burning_head_lord	wh_main_skill_node_set_wef_darkweaver		2	wh_main_skill_node_wef_darkweaver_fire_magic_05	4		0	0	true
	wh2_main_skill_all_magic_fire_09_piercing_bolts_of_burning_lord	wh_main_skill_node_set_wef_darkweaver		2	wh_main_skill_node_wef_darkweaver_fire_magic_06	5		0	4	true
	wh2_main_skill_all_magic_fire_10_flame_storm_lord	wh_main_skill_node_set_wef_darkweaver		2	wh_main_skill_node_wef_darkweaver_fire_magic_07	6		0	4	true
	wh_main_skill_all_magic_death_01_spirit_leech	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_01	0		0	0	true
	wh_main_skill_all_magic_death_03_life_leeching	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_02	1		0	0	true
	wh2_main_skill_all_magic_death_02_aspect_of_the_dreadknight_lord	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_03	2		0	0	true
	wh2_main_skill_all_magic_death_04_soulblight_lord	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_04	3		0	0	true
	wh2_main_skill_all_magic_death_05_doom_and_darkness_lord	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_05	4		0	0	true
	wh2_main_skill_all_magic_death_09_the_fate_of_bjuna_lord	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_06	5		0	4	true
	wh2_main_skill_all_magic_death_10_the_purple_sun_of_xereus_lord	wh_main_skill_node_set_wef_darkweaver		3	wh_main_skill_node_wef_darkweaver_death_magic_07	6		0	4	true
	wh_dlc05_skill_wef_general_campaign_campaign_range	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_01	0		0	0	true
	wh_dlc05_skill_wef_general_campaign_post_battle_loot	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_02	1		0	0	true
	wh_dlc05_skill_wef_general_campaign_chaos_reduction	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_03	2		0	0	true
	wh_dlc05_skill_wef_general_campaign_protection_from_agents	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_04	3		0	0	true
	wh_dlc05_skill_wef_general_campaign_increased_replenishment_1	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_05	4		0	0	true
	wh_dlc05_skill_wef_general_campaign_army_recruitment_capacity	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_06	5		0	5	true
	wh_dlc05_skill_wef_general_campaign_steal_ancillaries	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_07	6		0	0	true
	wh_dlc05_skill_wef_general_campaign_increased_replenishmnet_2	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_08	7		0	0	true
	wh_dlc05_skill_wef_general_campaign_recruitment_experience	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_09	8		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_10	10		0	6	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_immortality	6		0	0	true
	wh_main_skill_mount_wef_highweaver_elven_steed	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_unique_01	0		0	0	true
	wh_main_skill_mount_wef_highweaver_unicorn	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_unique_02	1		0	0	true
	wh_main_skill_mount_wef_highweaver_great_eagle	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_unique_03	2		0	0	true
	wh_dlc05_skill_wef_glade_lord_unique_battle_speed_elven_units	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_unique_04	3		0	0	true
	wh2_main_skill_innate_wef_ariels_chosen	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_01	0		0	0	false
	wh2_main_skill_innate_wef_talon_of_kurnous	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_02	1		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_03	2		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_04	3		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_05	4		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_06	5		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_07	6		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_08	7		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_09	8		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_10	9		0	0	false
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_11	10		0	0	false
	wh2_main_skill_innate_all_intelligent	wh_main_skill_node_set_wef_highweaver		6	wh_main_skill_node_wef_highweaver_innate_12	11		0	0	false
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_wef_highweaver		5	wh_main_skill_node_wef_highweaver_campaign_9_1	9		0	6	true
	wh2_main_skill_hef_generic_warding_of_loec	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_warding_1	4		0	0	true
	wh2_main_skill_hef_generic_warding_of_hoeth	wh_main_skill_node_set_wef_highweaver		0	wh_main_skill_node_wef_highweaver_warding_2	5		0	0	true
	wh_main_skill_wef_spellweaver_ancients_protection	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_0	0		0	0	true
	wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_1_1	1		0	0	true
	wh_dlc05_skill_wef_army_buff_melee_attack_defence	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_1_2	2		0	0	true
	wh_dlc05_skill_wef_army_buff_ranged_missile_damage	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_1_3	3		0	0	true
	wh_dlc05_skill_wef_army_buff_ranged_ammunition	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_1_4	4		0	0	true
	wh_dlc05_skill_wef_army_buff_ranged_battle_speed	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_1_5	5		0	0	true
	wh_dlc05_skill_wef_army_buff_melee_damage	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_1_6	6		0	0	true
	wh_main_skill_highweaver_synergy_1	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_2	7		0	6	true
	wh_main_skill_wef_weaver_rain_of_spines	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_3_1	8		0	0	true
	wh_main_skill_wef_weaver_shield_of_the_forest	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_3_2	9		0	0	true
	wh_main_skill_wef_weaver_the_skewering_branch	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_3_3	10		0	0	true
	wh_main_skill_wef_weaver_hunters_of_the_forest	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_3_4	11		0	0	true
	wh_main_skill_highweaver_synergy_2	wh_main_skill_node_set_wef_highweaver		4	wh2_main_skill_node_wef_highweaver_army_4	12		0	1	true
	wh_main_skill_wef_highweaver_starting_spells	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_dummy	11		1	0	false
	wh2_main_skill_all_magic_high_02_apotheosis	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_01	0		0	0	true
	wh_main_skill_high_magic_hand_of_glory_lord	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_02	1		0	0	true
	wh2_main_skill_all_magic_high_03_lore_attribute	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_03	2		0	0	true
	wh2_main_skill_all_magic_high_01_soul_quench_lord	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_04	3		0	0	true
	wh2_main_skill_all_magic_high_05_tempest_lord	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_05	4		0	0	true
	wh_main_skill_all_magic_all_06_evasion	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_06	5		0	4	true
	wh_main_skill_all_magic_all_07_earthing	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_07	8		0	0	true
	wh_main_skill_all_magic_all_08_power_drain	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_08	9		0	0	true
	wh2_main_skill_all_magic_high_09_arcane_unforging_lord	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_09	6		0	0	true
	wh_main_skill_high_magic_fiery_convocation_lord	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_10	7		0	0	true
	wh_main_skill_all_magic_all_11_arcane_conduit	wh_main_skill_node_set_wef_highweaver		1	wh_main_skill_node_wef_highweaver_magic_11	10		0	4	true
	wh_main_skill_all_magic_light_01_shems_burning_gaze	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_01	0		0	0	true
	wh_main_skill_all_magic_light_03_exorcism	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_02	1		0	0	true
	wh2_main_skill_all_magic_light_02_phas_protection_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_03	2		0	0	true
	wh_main_skill_light_magic_light_of_battle_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_04	3		0	0	true
	wh2_main_skill_all_magic_light_05_net_of_amyntok_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_05	4		0	0	true
	wh_main_skill_light_magic_banishment_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_06	5		0	4	true
	wh2_main_skill_all_magic_light_10_bironas_timewarp_lord	wh_main_skill_node_set_wef_highweaver		2	wh_main_skill_node_wef_highweaver_light_magic_07	6		0	4	true
	wh_main_skill_life_magic_awakening_of_the_wood_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_01	0		0	0	true
	wh_dlc05_skill_magic_life_life_bloom	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_02	1		0	0	true
	wh2_main_skill_magic_life_wizard_earth_blood_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_03	2		0	0	true
	wh2_main_skill_magic_life_wizard_shield_of_thorns_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_04	3		0	0	true
	wh2_main_skill_magic_life_wizard_flesh_to_stone_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_05	4		0	0	true
	wh2_main_skill_magic_life_wizard_regrowth_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_06	5		0	4	true
	wh2_main_skill_magic_life_wizard_the_dwellers_below_lord	wh_main_skill_node_set_wef_highweaver		3	wh_main_skill_node_wef_highweaver_life_magic_07	6		0	4	true
	wh_dlc05_skill_wef_general_campaign_campaign_range	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_01	0		0	0	true
	wh_dlc05_skill_wef_general_campaign_post_battle_loot	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_02	1		0	0	true
	wh_dlc05_skill_wef_general_campaign_chaos_reduction	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_03	2		0	0	true
	wh_dlc05_skill_wef_general_campaign_protection_from_agents	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_04	3		0	0	true
	wh_dlc05_skill_wef_general_campaign_increased_replenishment_1	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_05	4		0	0	true
	wh_dlc05_skill_wef_general_campaign_army_recruitment_capacity	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_06	5		0	5	true
	wh_dlc05_skill_wef_general_campaign_steal_ancillaries	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_07	6		0	0	true
	wh_dlc05_skill_wef_general_campaign_increased_replenishmnet_2	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_08	7		0	0	true
	wh_dlc05_skill_wef_general_campaign_recruitment_experience	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_09	8		0	0	true
	wh2_main_skill_LL_self_defense	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_10	10		0	6	true
	wh2_main_skill_all_immortality_lord	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_immortality	6		0	0	true
	wh_main_skill_mount_wef_spellweaver_elven_steed	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_01	0		0	0	true
	wh_main_skill_mount_wef_spellweaver_unicorn	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_02	1		0	0	true
	wh_main_skill_mount_wef_spellweaver_great_eagle	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_03	2		0	0	true
	wh_dlc05_skill_wef_glade_lord_unique_battle_speed_elven_units	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_unique_04	3		0	0	true
	wh2_main_skill_innate_wef_ariels_chosen	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_01	0		0	0	false
	wh2_main_skill_innate_wef_talon_of_kurnous	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_02	1		0	0	false
	wh2_main_skill_innate_all_fleet_footed	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_03	2		0	0	false
	wh2_main_skill_innate_all_cunning	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_04	3		0	0	false
	wh2_main_skill_innate_all_determined	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_05	4		0	0	false
	wh2_main_skill_innate_all_confident	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_06	5		0	0	false
	wh2_main_skill_innate_all_disciplined	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_07	6		0	0	false
	wh2_main_skill_innate_all_perceptive	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_08	7		0	0	false
	wh2_main_skill_innate_all_aggressive	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_09	8		0	0	false
	wh2_main_skill_innate_all_tough	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_10	9		0	0	false
	wh2_main_skill_innate_all_knowledgeable	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_11	10		0	0	false
	wh2_main_skill_innate_all_intelligent	wh_main_skill_node_set_wef_spellweaver		6	wh_main_skill_node_wef_spellweaver_innate_12	11		0	0	false
	wh_main_skill_all_lord_campaign_lightning_strike	wh_main_skill_node_set_wef_spellweaver		5	wh_main_skill_node_wef_spellweaver_campaign_9_1	9		0	6	true
	wh2_main_skill_hef_generic_warding_of_loec	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_warding_1	4		0	0	true
	wh2_main_skill_hef_generic_warding_of_hoeth	wh_main_skill_node_set_wef_spellweaver		0	wh_main_skill_node_wef_spellweaver_warding_2	5		0	0	true
	wh_main_skill_wef_spellweaver_ancients_protection	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_0	0		0	0	true
	wh_dlc05_skill_wef_army_buff_charge_bonus_charge_speed	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_1	1		0	0	true
	wh_dlc05_skill_wef_army_buff_melee_attack_defence	wh_main_skill_node_set_wef_spellweaver		4	wh2_main_skill_node_wef_spellweaver_army_1_2	2		0	0	true
